CollectionDate,State,Subtype
7/10/2014,NorthCarolina,-N/A-
7/8/2014,NorthCarolina,-N/A-
12/18/2014,NorthCarolina,-N/A-
7/30/2014,NorthCarolina,-N/A-
6/1/2016,NorthCarolina,-N/A-
4/23/2015,NORTHCAROLINA,-N/A-
11/13/2015,NORTHCAROLINA,-N/A-
9/28/2015,IOWA,-N/A-
7/28/2015,NORTHCAROLINA,-N/A-
10/20/2015,Missouri,-N/A-
4/13/2015,NORTHCAROLINA,-N/A-
4/23/2015,NORTHCAROLINA,-N/A-
6/24/2015,NORTHCAROLINA,-N/A-
10/5/2015,IOWA,-N/A-
6/8/2015,IOWA,-N/A-
9/18/2015,NORTHCAROLINA,-N/A-
10/20/2015,IOWA,-N/A-
10/20/2015,IOWA,-N/A-
10/20/2015,Missouri,-N/A-
7/7/2015,NORTHCAROLINA,-N/A-
1/23/2015,NorthCarolina,-N/A-
1/23/2015,NorthCarolina,-N/A-
8/12/2014,NorthCarolina,-N/A-
7/16/2014,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
6/1/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
7/7/2015,IOWA,-N/A-
4/13/2016,NorthCarolina,-N/A-
5/3/2016,NorthCarolina,-N/A-
7/30/2014,NorthCarolina,-N/A-
4/27/2016,NorthCarolina,-N/A-
5/18/2016,NorthCarolina,-N/A-
5/12/2016,NorthCarolina,-N/A-
4/18/2016,NorthCarolina,-N/A-
4/14/2015,NorthCarolina,-N/A-
11/18/2015,IOWA,-N/A-
9/18/2015,NORTHCAROLINA,-N/A-
10/20/2015,Missouri,-N/A-
5/14/2015,NORTHCAROLINA,-N/A-
6/8/2015,IOWA,-N/A-
12/15/2014,NorthCarolina,-N/A-
10/26/2015,NORTHCAROLINA,-N/A-
7/28/2015,NORTHCAROLINA,-N/A-
5/2/2016,NorthCarolina,-N/A-
4/11/2016,NorthCarolina,-N/A-
4/11/2016,NorthCarolina,-N/A-
3/28/2016,NorthCarolina,-N/A-
4/27/2016,NorthCarolina,-N/A-
4/26/2016,NorthCarolina,-N/A-
4/27/2016,NorthCarolina,-N/A-
5/11/2016,NorthCarolina,-N/A-
3/28/2016,NorthCarolina,-N/A-
5/3/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
6/1/2016,NorthCarolina,-N/A-
7/10/2014,NorthCarolina,-N/A-
1/23/2015,NorthCarolina,-N/A-
12/16/2014,NorthCarolina,-N/A-
7/30/2014,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
5/6/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
5/9/2016,NorthCarolina,-N/A-
5/9/2016,NorthCarolina,-N/A-
5/4/2015,NORTHCAROLINA,-N/A-
5/18/2016,NorthCarolina,-N/A-
12/16/2014,NorthCarolina,-N/A-
1/30/2015,NorthCarolina,-N/A-
8/12/2014,SouthCarolina,-N/A-
5/28/2015,NorthCarolina,-N/A-
4/6/2016,NorthCarolina,-N/A-
4/6/2016,NorthCarolina,-N/A-
5/17/2016,NorthCarolina,-N/A-
5/12/2016,NorthCarolina,-N/A-
3/25/2016,NorthCarolina,-N/A-
3/30/2016,NorthCarolina,-N/A-
5/9/2016,NorthCarolina,-N/A-
7/8/2014,NorthCarolina,-N/A-
1/23/2015,NorthCarolina,-N/A-
12/16/2014,NorthCarolina,-N/A-
8/11/2014,NorthCarolina,-N/A-
7/15/2014,SouthCarolina,-N/A-
6/1/2016,NorthCarolina,-N/A-
11/12/2015,IOWA,-N/A-
4/13/2015,NORTHCAROLINA,-N/A-
10/5/2015,IOWA,-N/A-
11/18/2015,IOWA,-N/A-
4/13/2015,NORTHCAROLINA,-N/A-
6/8/2015,IOWA,-N/A-
7/6/2015,NORTHCAROLINA,-N/A-
7/6/2015,NORTHCAROLINA,-N/A-
9/28/2015,IOWA,-N/A-
9/18/2015,NORTHCAROLINA,-N/A-
9/18/2015,NORTHCAROLINA,-N/A-
7/6/2015,NORTHCAROLINA,-N/A-
10/26/2015,NORTHCAROLINA,-N/A-
11/4/2015,NORTHCAROLINA,-N/A-
11/4/2015,NORTHCAROLINA,-N/A-
7/14/2014,NorthCarolina,-N/A-
8/12/2014,NorthCarolina,-N/A-
12/17/2014,NorthCarolina,-N/A-
7/30/2014,NorthCarolina,-N/A-
5/9/2016,NorthCarolina,-N/A-
5/3/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
4/14/2016,NorthCarolina,-N/A-
6/8/2016,NorthCarolina,-N/A-
5/3/2016,NorthCarolina,-N/A-
5/2/2016,NorthCarolina,-N/A-
5/3/2016,NorthCarolina,-N/A-
4/14/2015,NorthCarolina,-N/A-
4/13/2016,NorthCarolina,-N/A-
4/26/2016,NorthCarolina,-N/A-
3/30/2016,NorthCarolina,-N/A-
4/27/2016,NorthCarolina,-N/A-
3/25/2016,NorthCarolina,-N/A-
4/19/2016,NorthCarolina,-N/A-
5/16/2016,NorthCarolina,-N/A-
5/25/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
6/1/2016,NorthCarolina,-N/A-
8/11/2014,NorthCarolina,-N/A-
12/9/2014,NorthCarolina,-N/A-
7/16/2014,NorthCarolina,-N/A-
8/11/2014,NorthCarolina,-N/A-
7/30/2014,NorthCarolina,-N/A-
7/14/2014,NorthCarolina,-N/A-
8/11/2014,NorthCarolina,-N/A-
8/21/2015,NORTHCAROLINA,-N/A-
5/4/2016,NorthCarolina,-N/A-
3/11/2015,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
5/4/2016,NorthCarolina,-N/A-
7/28/2015,NORTHCAROLINA,-N/A-
7/28/2015,NORTHCAROLINA,-N/A-
11/4/2015,NORTHCAROLINA,-N/A-
10/5/2015,IOWA,-N/A-
11/16/2015,NORTHCAROLINA,-N/A-
6/16/2015,NORTHCAROLINA,-N/A-
6/16/2015,IOWA,-N/A-
11/13/2015,NORTHCAROLINA,-N/A-
6/16/2015,NORTHCAROLINA,-N/A-
10/20/2015,IOWA,-N/A-
10/5/2015,IOWA,-N/A-
10/20/2015,Missouri,-N/A-
10/20/2015,Missouri,-N/A-
7/6/2015,NORTHCAROLINA,-N/A-
6/8/2015,NORTHCAROLINA,-N/A-
5/29/2015,NORTHCAROLINA,-N/A-
7/15/2014,NorthCarolina,-N/A-
7/14/2014,NorthCarolina,-N/A-
5/12/2016,NorthCarolina,-N/A-
5/12/2016,NorthCarolina,-N/A-
4/14/2016,NorthCarolina,-N/A-
7/15/2014,NorthCarolina,-N/A-
6/30/2015,NorthCarolina,-N/A-
12/21/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
3/21/2012,Minnesota,H1N2
12/7/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H1N1
3/14/2012,SouthDakota,H3N2
3/21/2012,Minnesota,H1N1
1/12/2013,Minnesota,H3N2
12/21/2012,Minnesota,H3N2
12/7/2012,Minnesota,H3N2
12/21/2012,Minnesota,H3N2
12/14/2012,Minnesota,H1N2
12/28/2012,Minnesota,H3N2
11/1/2012,Minnesota,H1N2
10/8/2012,Minnesota,H1N2
12/21/2012,Minnesota,H3N2
11/30/2012,Minnesota,H1N2
1/12/2013,Minnesota,H3N2
12/28/2012,Minnesota,H3N2
10/8/2012,Minnesota,H1N2
11/1/2012,Minnesota,H1N2
12/21/2012,Minnesota,H3N2
7/30/2012,Minnesota,H1N1
7/9/2012,Iowa,H1N1
11/30/2012,SouthDakota,H3N2
11/15/2012,Minnesota,H1N2
11/1/2012,Minnesota,Mixed
10/25/2012,Minnesota,H3N2
12/7/2012,Minnesota,Mixed
12/14/2012,Minnesota,Mixed
10/17/2012,Minnesota,H3N2
11/15/2012,Minnesota,H1N2
10/25/2012,Minnesota,H3N2
12/21/2012,Minnesota,H3N2
10/25/2012,Minnesota,H3N2
12/21/2012,Minnesota,H1N2
10/17/2012,Minnesota,H3N2
10/17/2012,Minnesota,H3N2
7/9/2012,Iowa,H1N1
7/9/2012,Iowa,HxNx
1/12/2013,Minnesota,H3N2
11/1/2012,Minnesota,H3N2
12/7/2012,Minnesota,H3N2
12/14/2012,Minnesota,H3N2
10/17/2012,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
12/21/2012,Minnesota,H3N2
12/21/2012,Minnesota,H3N2
1/12/2013,Minnesota,H1N2
12/14/2012,Minnesota,H3N2
10/17/2012,Minnesota,H1N1
1/4/2013,Minnesota,H3N2
11/1/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
3/21/2012,Minnesota,H1N2
4/30/2012,Iowa,H3N2
3/21/2012,Minnesota,H1N1
11/30/2012,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
11/1/2012,Minnesota,H1N2
12/7/2012,Minnesota,H1N2
11/15/2012,Minnesota,H1N2
10/25/2012,Minnesota,H3N2
12/28/2012,Minnesota,H1N2
10/25/2012,Minnesota,H3N2
3/21/2012,Minnesota,H1N2
3/29/2012,Iowa,H1N1
1/12/2013,Minnesota,H3N2
1/4/2013,Minnesota,H3N2
12/7/2012,Minnesota,Mixed
12/7/2012,Minnesota,H1N2
1/12/2013,Minnesota,H3N2
1/4/2013,Minnesota,H3N2
12/28/2012,Minnesota,H3N2
11/1/2012,Minnesota,H3N2
12/21/2012,Minnesota,H1N2
12/14/2012,Minnesota,H3N2
12/7/2012,Minnesota,Mixed
11/8/2012,Minnesota,H1N2
12/21/2012,Minnesota,H3N2
11/1/2012,Minnesota,Mixed
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
7/30/2012,Minnesota,H1N1
8/31/2012,Iowa,H1N1
12/7/2012,Minnesota,H3N2
11/1/2012,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
11/30/2012,Minnesota,H1N2
12/28/2012,Minnesota,H3N2
12/7/2012,Minnesota,H1N2
1/4/2013,Minnesota,H3N2
10/17/2012,Minnesota,H3N2
10/25/2012,Minnesota,Mixed
1/12/2013,Minnesota,H3N2
1/12/2013,Minnesota,H1N2
11/15/2012,Minnesota,H1N2
1/12/2013,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
11/30/2012,SouthDakota,H1N1
1/12/2013,Minnesota,H3N2
1/12/2013,Minnesota,Mixed
1/12/2013,Minnesota,H3N2
11/8/2012,Minnesota,H1N2
12/14/2012,Minnesota,Mixed
12/28/2012,Minnesota,H1N2
12/21/2012,Minnesota,H3N2
11/30/2012,Minnesota,H1N2
1/4/2013,Minnesota,H3N2
12/14/2012,Minnesota,H3N2
10/25/2012,Minnesota,H3N2
12/7/2012,Minnesota,H3N2
11/15/2012,Minnesota,H3N2
11/8/2012,Minnesota,H1N2
12/7/2012,Minnesota,H3N2
12/7/2012,Minnesota,H1N2
8/31/2012,Iowa,H3N2
3/21/2012,Minnesota,H1N1
11/28/2012,Minnesota,H1N1
8/31/2012,Iowa,H3N2
12/28/2012,Minnesota,H3N2
10/17/2012,Minnesota,H1N1
12/7/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
3/14/2012,SouthDakota,HxNx
12/21/2012,Minnesota,H1N1
1/4/2013,Minnesota,H3N2
7/26/2013,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
12/7/2012,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
6/28/2013,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
11/1/2012,Minnesota,-N/A-
7/22/2013,Minnesota,-N/A-
10/17/2012,SouthDakota,-N/A-
7/9/2012,Iowa,-N/A-
12/14/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
11/15/2012,Minnesota,-N/A-
11/1/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
7/30/2012,Minnesota,-N/A-
11/15/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
12/28/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
4/30/2012,Iowa,-N/A-
7/9/2012,Iowa,-N/A-
11/28/2012,Minnesota,-N/A-
3/14/2012,SouthDakota,-N/A-
7/26/2013,Minnesota,-N/A-
12/21/2012,Minnesota,-N/A-
8/31/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
8/9/2013,Minnesota,-N/A-
12/28/2012,SouthDakota,-N/A-
8/31/2012,Iowa,H1N1
7/30/2012,Minnesota,Mixed
8/31/2012,Iowa,H3N2
11/15/2012,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
12/7/2012,Minnesota,H3N2
9/2/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
6/28/2013,Minnesota,-N/A-
8/9/2013,Minnesota,-N/A-
8/25/2013,Minnesota,-N/A-
10/17/2012,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
8/5/2013,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
9/1/2013,Minnesota,-N/A-
7/29/2013,Minnesota,-N/A-
11/30/2012,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
11/28/2012,Minnesota,-N/A-
11/15/2012,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
1/12/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
7/29/2013,Minnesota,-N/A-
6/28/2013,Minnesota,-N/A-
12/7/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
3/21/2012,Minnesota,H1N2
7/30/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
3/14/2012,SouthDakota,H1N1
3/21/2012,Minnesota,H1N2
3/29/2012,Iowa,H3N2
1/12/2013,Minnesota,H3N2
3/29/2012,Iowa,-N/A-
7/29/2013,Minnesota,-N/A-
12/28/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
1/4/2013,Minnesota,-N/A-
7/5/2013,Minnesota,-N/A-
11/28/2012,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
6/28/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
11/30/2012,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
7/5/2013,Minnesota,-N/A-
7/5/2013,Minnesota,-N/A-
11/30/2012,Minnesota,-N/A-
6/14/2013,Minnesota,-N/A-
1/4/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
6/14/2013,Minnesota,-N/A-
9/2/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
1/4/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
11/1/2012,Minnesota,-N/A-
3/14/2012,SouthDakota,-N/A-
7/29/2013,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
7/29/2013,Minnesota,-N/A-
3/21/2012,Minnesota,H1N2
3/21/2012,Minnesota,H1N2
11/28/2012,Minnesota,H3N2
8/31/2012,Iowa,H3N2
3/29/2012,Iowa,H1N1
7/9/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
7/9/2012,Iowa,H1N1
8/31/2012,Iowa,H1N1
12/28/2012,Minnesota,H3N2
12/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
7/29/2013,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
8/5/2013,Minnesota,-N/A-
10/25/2012,Minnesota,-N/A-
8/9/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
11/15/2012,Minnesota,-N/A-
11/1/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
7/10/2013,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
8/5/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
9/2/2013,Minnesota,-N/A-
6/14/2013,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
7/5/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,H1N1
8/31/2012,Iowa,H3N2
3/14/2012,SouthDakota,H1N1
3/21/2012,Minnesota,H1N2
12/21/2012,Minnesota,H3N2
1/12/2013,Minnesota,H3N2
12/14/2012,Minnesota,-N/A-
7/5/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
6/21/2013,Minnesota,-N/A-
8/5/2013,Minnesota,-N/A-
12/28/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
6/21/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
10/25/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
9/2/2013,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
4/30/2012,Iowa,-N/A-
10/17/2012,SouthDakota,-N/A-
11/1/2012,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
8/31/2012,Iowa,-N/A-
3/29/2012,Iowa,-N/A-
6/21/2013,Minnesota,-N/A-
10/17/2012,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
12/28/2012,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
10/25/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,H1N2
3/29/2012,Iowa,H1N1
7/9/2012,Iowa,H3N2
4/30/2012,Iowa,H3N2
12/21/2012,Minnesota,H3N2
11/15/2012,Minnesota,H1N2
11/30/2012,Minnesota,H1N2
11/1/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
8/9/2013,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
7/9/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
11/28/2012,Minnesota,-N/A-
7/22/2013,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
10/25/2012,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
7/26/2013,Minnesota,-N/A-
7/22/2013,Minnesota,-N/A-
7/29/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
7/30/2012,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
3/14/2012,SouthDakota,-N/A-
10/17/2012,Minnesota,-N/A-
1/12/2013,Minnesota,-N/A-
3/21/2012,Minnesota,H1N1
7/30/2012,Minnesota,H3N2
11/15/2012,Minnesota,H1N2
3/21/2012,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
7/26/2013,Minnesota,-N/A-
12/7/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
11/1/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
8/9/2013,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
10/17/2012,SouthDakota,-N/A-
7/19/2013,Minnesota,-N/A-
10/17/2012,Minnesota,-N/A-
12/7/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
12/7/2012,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
9/1/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
6/21/2013,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
7/19/2013,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
8/31/2012,Iowa,H1N1
8/31/2012,Iowa,H3N2
8/31/2012,Iowa,H3N2
3/14/2012,SouthDakota,H1N1
3/21/2012,Minnesota,H1N1
8/31/2012,Iowa,H3N2
4/30/2012,Iowa,H3N2
12/21/2012,Minnesota,H3N2
11/1/2012,Minnesota,H1N2
11/1/2012,Minnesota,H3N2
12/28/2012,Minnesota,H3N2
3/21/2012,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
8/5/2013,Minnesota,-N/A-
6/21/2013,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
11/28/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
7/5/2013,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
3/29/2012,Iowa,-N/A-
7/9/2012,Iowa,-N/A-
3/21/2012,Minnesota,-N/A-
11/30/2012,Minnesota,-N/A-
7/30/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
4/30/2012,Iowa,-N/A-
8/31/2013,Minnesota,-N/A-
7/29/2013,Minnesota,-N/A-
10/8/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
9/1/2013,Minnesota,-N/A-
12/14/2012,Minnesota,-N/A-
12/21/2012,Minnesota,-N/A-
7/9/2012,Iowa,-N/A-
7/29/2013,Minnesota,-N/A-
6/14/2013,Minnesota,-N/A-
12/21/2012,Minnesota,-N/A-
12/21/2012,Minnesota,-N/A-
3/21/2012,Minnesota,-N/A-
11/8/2012,Minnesota,-N/A-
3/29/2012,Iowa,-N/A-
6/21/2013,Minnesota,-N/A-
8/30/2013,Iowa,H1N2
3/26/2013,Iowa,-N/A-
7/19/2013,Iowa,H3N2
5/29/2013,Iowa,H1N1
8/30/2013,Iowa,H3N2
5/29/2013,Iowa,H3N2
8/30/2013,Iowa,H3N2
8/30/2013,Iowa,H3N2
8/30/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
8/30/2013,Iowa,H3N2
5/29/2013,Iowa,H1N1
3/26/2013,Iowa,-N/A-
2/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
5/29/2013,Iowa,H1N1
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
8/23/2012,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
2/26/2013,Iowa,-N/A-
1/28/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
2/26/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
8/30/2013,Iowa,H3N2
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
3/26/2013,Iowa,-N/A-
8/30/2013,Iowa,-N/A-
